"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2025-06-18","91.2","-1.85","5.36","Hughes, Gabriel",695670,687312,"field_out","hit_into_play",,,,,5,"Harry Ford flies out to right fielder Yanquiel Fernández.","R","R","R","TAC","ABQ","X",9,"fly_ball",2,0,2025,"-0.43","1.21","0.23","2.35",,,,2,1,"Bot",178.52,97.01,,,,,6.253031270049984,-132.76122580750203,-4.37458756012442,-6.409766643537944,27.043627941145424,-17.06887821068265,"3.12","1.58",285,"93.3",41,"92.5",2001,"6.9",779550,691011,682653,691182,668845,680911,694514,691728,692585,"53.58",0.014,0.022,"0",1,0,0,3,7,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",203,"-0.01","-0.406",,,0.038,"0.406","93.3",0,0,"0.51","0.51",23,22,24,22,1,0,,,,,"1.51","0.43","0.43",,,,,,
"SL","2025-06-18","86.4","-1.63","5.62","Hughes, Gabriel",695670,687312,,"ball",,,,,14,"Harry Ford flies out to right fielder Yanquiel Fernández.","R","R","R","TAC","ABQ","B",,,1,0,2025,"0.06","0.44","1.39","1.42",,,,2,1,"Bot",,,,,,,7.145888179607354,-125.76839522994115,-4.7919558553754,-0.6877763003664987,22.91851667129233,-26.749645132449015,"3.12","1.58",,,,"87.7",2243,"6.9",779550,691011,682653,691182,668845,680911,694514,691728,692585,"53.64",,,,,,,,7,2,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",165,"0","0.084",,,,"-0.084",,0,0,"0.51","0.51",23,22,24,22,1,0,,,,,"2.59","-0.06","-0.06",,,,,,
"FF","2025-06-18","91.9","-1.67","5.32","Hughes, Gabriel",695670,687312,,"ball",,,,,14,"Harry Ford flies out to right fielder Yanquiel Fernández.","R","R","R","TAC","ABQ","B",,,0,0,2025,"-0.4","1.41","1.66","2.08",,,,2,1,"Bot",,,,,,,9.387784232880168,-133.32944176093307,-5.413784309217849,-6.939693383389335,31.15170840327037,-14.327200228466998,"3.12","1.58",,,,"92.5",2071,"7",779550,691011,682653,691182,668845,680911,694514,691728,692585,"53.48",,,,,,,,7,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",206,"0","0.057",,,,"-0.057",,0,0,"0.51","0.51",23,22,24,22,1,0,,,,,"1.32","0.4","0.4",,,,,,
"CH","2025-06-18","85.4","-1.88","5.4","Hughes, Gabriel",670042,687312,"strikeout","swinging_strike",,,,,13,"Luke Raley strikes out swinging.","R","L","R","TAC","ABQ","S",2,,0,2,2025,"-1.21","0.39","-0.47","0.9",,,,1,1,"Bot",,,,,,,5.815212752309018,-124.23554641377757,-5.179969051194415,-13.704655824121707,22.264964307575056,-27.380565608212475,"3.33","1.68",,,,"86.5",1703,"6.8",779550,691011,682653,691182,668845,680911,694514,691728,692585,"53.7",,0,"0",1,0,0,,6,3,"Changeup",0,0,0,0,0,0,0,0,"Infield shade","Standard",240,"-0.016","-0.151",,,,"0.151",,0,0,"0.526","0.526",23,30,24,31,1,0,,,,,"2.71","1.21","-1.21",,,,,,
"CH","2025-06-18","85.8","-1.83","5.39","Hughes, Gabriel",670042,687312,,"called_strike",,,,,4,"Luke Raley strikes out swinging.","R","L","R","TAC","ABQ","S",,,0,1,2025,"-1.16","0.59","-0.66","2.33",,,,1,1,"Bot",,,,,,,5.1713877017067205,-125.0395389206742,-2.2808103361877166,-13.178795812403159,22.387007306620152,-25.674769614690064,"3.33","1.68",,,,"87.3",1651,"6.9",779550,691011,682653,691182,668845,680911,694514,691728,692585,"53.6",,,,,,,,6,2,"Changeup",0,0,0,0,0,0,0,0,"Infield shade","Standard",232,"0","-0.073",,,,"0.073",,0,0,"0.526","0.526",23,30,24,31,1,0,,,,,"2.47","1.16","-1.16",,,,,,
"FF","2025-06-18","90.4","-1.7","5.39","Hughes, Gabriel",670042,687312,,"foul_tip",,,,,5,"Luke Raley strikes out swinging.","R","L","R","TAC","ABQ","S",,,0,0,2025,"-0.32","1.19","0.13","2.56",,,,1,1,"Bot",,,,,,,5.308604106112024,-131.60347009139542,-3.7110849823467698,-4.8494160447437995,27.11864517192407,-17.773630160105714,"3.33","1.68",,,,"91.5",2049,"6.9",779550,691011,682653,691182,668845,680911,694514,691728,692585,"53.63",,,,,,,,6,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",189,"0","-0.066",,,,"0.066",,0,0,"0.526","0.526",23,30,24,31,1,0,,,,,"1.59","0.32","-0.32",,,,,,
"FF","2025-06-18","90.8","-1.86","5.47","Hughes, Gabriel",669392,687312,"field_out","hit_into_play",,,,,6,"Samad Taylor grounds out, first baseman Warming Bernabel to pitcher Gabriel Hughes.","R","R","R","TAC","ABQ","X",3,"ground_ball",3,1,2025,"-0.44","1.24","0.74","2.11",,,,0,1,"Bot",142.48,166.49,,,,,7.531739231977118,-131.96942185650798,-5.186372986155865,-6.668997372441029,27.52849174012183,-16.711927819032365,"3.04","1.54",18,"66",-5,"91.7",1922,"6.9",779550,691011,682653,691182,668845,680911,694514,691728,692585,"53.63",0.089,0.084,"0",1,0,0,2,5,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",203,"-0.021","-0.522",,,0.104,"0.522","88.0",0,0,"0.547","0.547",23,26,24,27,1,0,,,,,"1.52","0.44","0.44",,,,,,
"SL","2025-06-18","86.1","-1.67","5.61","Hughes, Gabriel",669392,687312,,"ball",,,,,12,"Samad Taylor grounds out, first baseman Warming Bernabel to pitcher Gabriel Hughes.","R","R","R","TAC","ABQ","B",,,2,1,2025,"0.36","0.38","1.4","2.54",,,,0,1,"Bot",,,,,,,6.62482698648102,-125.3795415476391,-1.9134020589402496,2.629625084040064,22.501042869284245,-28.005989194264625,"3.04","1.54",,,,"87.4",2223,"6.8",779550,691011,682653,691182,668845,680911,694514,691728,692585,"53.68",,,,,,,,5,4,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",121,"0","0.159",,,,"-0.159",,0,0,"0.547","0.547",23,26,24,27,1,0,,,,,"2.67","-0.36","-0.36",,,,,,
"FF","2025-06-18","91.2","-1.47","5.48","Hughes, Gabriel",669392,687312,,"ball",,,,,14,"Samad Taylor grounds out, first baseman Warming Bernabel to pitcher Gabriel Hughes.","R","R","R","TAC","ABQ","B",,,1,1,2025,"-0.21","1.07","1.36","1.52",,,,0,1,"Bot",,,,,,,7.639630062600259,-132.58898139337674,-6.476263350690591,-3.93637029637993,24.481831790207004,-18.363177564018056,"3.04","1.54",,,,"92.4",1952,"6.7",779550,691011,682653,691182,668845,680911,694514,691728,692585,"53.76",,,,,,,,5,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",198,"0","0.076",,,,"-0.076",,0,0,"0.547","0.547",23,26,24,27,1,0,,,,,"1.64","0.21","0.21",,,,,,
"FF","2025-06-18","91.3","-1.66","5.49","Hughes, Gabriel",669392,687312,,"called_strike",,,,,12,"Samad Taylor grounds out, first baseman Warming Bernabel to pitcher Gabriel Hughes.","R","R","R","TAC","ABQ","S",,,1,0,2025,"-0.33","1.17","0.89","2.77",,,,0,1,"Bot",,,,,,,7.177084499678975,-132.96199104985513,-3.5844526929990335,-5.290991365073255,24.87040044155761,-17.63069444804206,"3.04","1.54",,,,"92.6",2034,"6.7",779550,691011,682653,691182,668845,680911,694514,691728,692585,"53.76",,,,,,,,5,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",195,"0","-0.085",,,,"0.085",,0,0,"0.547","0.547",23,26,24,27,1,0,,,,,"1.53","0.33","0.33",,,,,,
"FF","2025-06-18","90.8","-1.63","5.48","Hughes, Gabriel",669392,687312,,"ball",,,,,14,"Samad Taylor grounds out, first baseman Warming Bernabel to pitcher Gabriel Hughes.","R","R","R","TAC","ABQ","B",,,0,0,2025,"-0.45","1.19","1.06","1.69",,,,0,1,"Bot",,,,,,,7.764410915056715,-131.98960462732757,-6.187078111481866,-6.808605737978218,26.74468743234664,-17.135770497022957,"3.04","1.54",,,,"91.8",2052,"6.9",779550,691011,682653,691182,668845,680911,694514,691728,692585,"53.65",,,,,,,,5,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",192,"0","0.068",,,,"-0.068",,0,0,"0.547","0.547",23,26,24,27,1,0,,,,,"1.57","0.45","0.45",,,,,,
"CH","2025-06-12","86.7","-1.71","5.35","Hughes, Gabriel",681546,687312,"walk","ball",,,,,11,"James Outman walks.","R","L","R","ABQ","OKC","B",,,3,2,2025,"-0.99","0.72","-0.56","3.68",,,,2,4,"Top",,,,,,,4.863358930264699,-126.36518290367249,0.6382381645985106,-11.606853456890631,22.057513924839064,-24.671067753828297,"3.29","1.66",,,,"88.5",1365,"7",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.49",,0.693921,"0.7",1,0,0,,34,8,"Changeup",3,5,5,3,5,3,5,3,"Infield shade","Standard",226,"-0.01","0.286",,,,"-0.286",,-2,2,"0.291","0.709",23,28,24,28,3,2,,,,,"2.27","0.99","-0.99",,,,,,
"SL","2025-06-12","86.7","-1.29","5.54","Hughes, Gabriel",681546,687312,,"ball",,,,,14,"James Outman walks.","R","L","R","ABQ","OKC","B",,,2,2,2025,"0.04","0.16","1.35","0.01",,,,2,4,"Top",,,,,,,6.319952222259454,-126.1172495093219,-7.550813179608895,-0.6213649959335966,21.11380153038963,-29.304482624824065,"3.29","1.66",,,,"88.7",2190,"7.2",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.33",,,,,,,,34,7,"Slider",3,5,5,3,5,3,5,3,"Infield shade","Standard",155,"0","0.105",,,,"-0.105",,-2,2,"0.291","0.709",23,28,24,28,3,2,,,,,"2.83","-0.04","0.04",,,,,,
"CU","2025-06-12","76.4","-1.08","5.66","Hughes, Gabriel",681546,687312,,"ball",,,,,14,"James Outman walks.","R","L","R","ABQ","OKC","B",,,1,2,2025,"0.34","-0.92","0.74","0.59",,,,2,4,"Top",,,,,,,3.27162947154952,-111.30284144640851,-2.0434652585290958,2.298612585560127,19.251500713362347,-39.67685887253437,"3.29","1.66",,,,"77.9",2300,"7.2",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.26",,,,,,,,34,6,"Curveball",3,5,5,3,5,3,5,3,"Infield shade","Standard",25,"0","0.05",,,,"-0.05",,-2,2,"0.291","0.709",23,28,24,28,3,2,,,,,"4.8","-0.34","0.34",,,,,,
"FF","2025-06-12","91.6","-1.87","5.39","Hughes, Gabriel",681546,687312,,"foul",,,,,2,"James Outman walks.","R","L","R","ABQ","OKC","S",,,1,2,2025,"-0.35","0.79","-0.17","3.22",,,,2,4,"Top",,,,,,,5.133664239007288,-133.67315444738267,-1.5418514350788457,-5.024071093806427,20.671826746226085,-22.400256054836117,"3.29","1.66",33,"76",38,"94.2",1919,"7",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.45",,,,,,,,34,5,"4-Seam Fastball",3,5,5,3,5,3,5,3,"Infield shade","Standard",199,"0","0",,,,"0","88.0",-2,2,"0.291","0.709",23,28,24,28,3,2,,,,,"1.85","0.35","-0.35",,,,,,
"CH","2025-06-12","86.4","-1.72","5.37","Hughes, Gabriel",681546,687312,,"foul",,,,,7,"James Outman walks.","R","L","R","ABQ","OKC","S",,,1,2,2025,"-1.04","0.21","-0.62","1.82",,,,2,4,"Top",,,,,,,4.824535094554884,-125.94145961296304,-2.866110684480687,-12.01138930527947,19.500831914908353,-29.598794714542883,"3.29","1.66",304,"86.3",43,"88.6",1526,"7.1",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.44",,,,,,,,34,4,"Changeup",3,5,5,3,5,3,5,3,"Infield shade","Standard",242,"0","0",,,,"0","88.0",-2,2,"0.291","0.709",23,28,24,28,3,2,,,,,"2.77","1.04","-1.04",,,,,,
"FF","2025-06-12","92.2","-1.52","5.51","Hughes, Gabriel",681546,687312,,"ball",,,,,11,"James Outman walks.","R","L","R","ABQ","OKC","B",,,0,2,2025,"-0.29","0.96","-0.23","4.07",,,,2,4,"Top",,,,,,,3.9562420934731923,-134.3997569872872,-0.0318498880256729,-4.223874502799672,22.977716507461878,-20.57551866496236,"3.29","1.66",,,,"94.5",1950,"7.1",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.44",,,,,,,,34,3,"4-Seam Fastball",3,5,5,3,5,3,5,3,"Infield shade","Standard",192,"0","0.042",,,,"-0.042",,-2,2,"0.291","0.709",23,28,24,28,3,2,,,,,"1.67","0.29","-0.29",,,,,,
"SL","2025-06-12","84","-1.48","5.64","Hughes, Gabriel",681546,687312,,"swinging_strike",,,,,14,"James Outman walks.","R","L","R","ABQ","OKC","S",,,0,1,2025,"0.02","0.21","0.25","1.29",,,,2,4,"Top",,,,,,,4.008143063035414,-122.4446696836643,-4.264238028703751,-0.4371266757983152,19.74908911686553,-29.55372503310642,"3.29","1.66",,,,"85.7",2166,"6.9",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.59",,,,,,,,34,2,"Slider",3,5,5,3,5,3,5,3,"Standard","Standard",90,"0","-0.066",,,,"0.066",,-2,2,"0.291","0.709",23,28,24,28,3,2,,,,,"2.97","-0.02","0.02",,,,,,
"CU","2025-06-12","76","-1.31","5.77","Hughes, Gabriel",681546,687312,,"called_strike",,,,,4,"James Outman walks.","R","L","R","ABQ","OKC","S",,,0,0,2025,"-0.02","-0.89","-0.31","2.51",,,,2,4,"Top",,,,,,,2.14171576337172,-110.75467020424178,1.7968997704886644,-0.48821139776997075,18.77490877192738,-40.007296203604604,"3.29","1.66",,,,"77.1",2209,"6.9",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.59",,,,,,,,34,1,"Curveball",3,5,5,3,5,3,5,3,"Standard","Standard",32,"0","-0.062",,,,"0.062",,-2,2,"0.291","0.709",23,28,24,28,3,2,,,,,"4.8","0.02","-0.02",,,,,,
"FF","2025-06-12","90.1","-1.79","5.31","Hughes, Gabriel",702789,687312,"double","hit_into_play",,,,,6,"Austin Gauthier doubles (6) on a ground ball to right fielder Trevor Boone. Nick Senzel scores. Austin Gauthier out at 3rd on the throw, right fielder Trevor Boone to shortstop Owen Miller to third baseman Aaron Schunk.","R","R","R","ABQ","OKC","X",9,"ground_ball",1,2,2025,"-0.47","0.82","0.73","2.08",,669222,,1,4,"Top",204.74,121.69,,,,,7.377324417609834,-131.20062697120443,-4.022062771401176,-6.649618504476125,20.980429999162236,-21.973828822482766,"3.13","1.58",108,"101",4,"92.5",1786,"7.2",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.33",0.543,0.502,"1.25",1,1,1,4,33,4,"4-Seam Fastball",3,4,4,3,5,3,5,3,"Standard","Standard",198,"-0.06","0.899",,,0.599,"-0.899","101.0",-1,1,"0.351","0.649",23,26,24,26,2,1,,,,,"1.93","0.47","0.47",,,,,,
"SL","2025-06-12","85","-1.81","5.58","Hughes, Gabriel",702789,687312,,"ball",,,,,11,"Austin Gauthier doubles (6) on a ground ball to right fielder Trevor Boone. Nick Senzel scores. Austin Gauthier out at 3rd on the throw, right fielder Trevor Boone to shortstop Owen Miller to third baseman Aaron Schunk.","R","R","R","ABQ","OKC","B",,,0,2,2025,"0.1","0.4","-0.83","2.67",,669222,,1,4,"Top",,,,,,,2.1228775410833984,-123.97088716216273,-1.4629904672456584,0.6439462243788848,20.53935620940797,-27.898165999073488,"3.13","1.58",,,,"86.9",2070,"7",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.48",,,,,,,,33,3,"Slider",3,4,4,3,4,3,4,3,"Standard","Standard",138,"0","0.042",,,,"-0.042",,-1,1,"0.351","0.649",23,26,24,26,2,1,,,,,"2.69","-0.1","-0.1",,,,,,
"SL","2025-06-12","85.4","-1.85","5.39","Hughes, Gabriel",702789,687312,,"foul",,,,,14,"Austin Gauthier doubles (6) on a ground ball to right fielder Trevor Boone. Nick Senzel scores. Austin Gauthier out at 3rd on the throw, right fielder Trevor Boone to shortstop Owen Miller to third baseman Aaron Schunk.","R","R","R","ABQ","OKC","S",,,0,1,2025,"-0.05","0.36","0.89","2.15",,669222,,1,4,"Top",,,,,,,6.644108071460303,-124.40891223775414,-2.2024819224107857,-1.6653036533133956,21.190641313333824,-28.169673567834295,"3.13","1.58",,,,"87.3",2143,"7.1",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.42",,,,,,,,33,2,"Slider",3,4,4,3,4,3,4,3,"Standard","Standard",119,"0","-0.08",,,,"0.08",,-1,1,"0.351","0.649",23,26,24,26,2,1,,,,,"2.72","0.05","0.05",,,,,,
"CH","2025-06-12","84.3","-2.03","5.5","Hughes, Gabriel",702789,687312,,"foul",,,,,1,"Austin Gauthier doubles (6) on a ground ball to right fielder Trevor Boone. Nick Senzel scores. Austin Gauthier out at 3rd on the throw, right fielder Trevor Boone to shortstop Owen Miller to third baseman Aaron Schunk.","R","R","R","ABQ","OKC","S",,,0,0,2025,"-0.88","0.75","-0.3","3.15",,669222,,1,4,"Top",,,,,,,5.849835290262003,-122.77391494434913,-0.6713321402212364,-9.95820514414131,20.027905040523176,-24.58578791033735,"3.13","1.58",,,,"86.1",1344,"7",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.47",,,,,,,,33,1,"Changeup",3,4,4,3,4,3,4,3,"Standard","Standard",230,"0","-0.066",,,,"0.066",,-1,1,"0.351","0.649",23,26,24,26,2,1,,,,,"2.41","0.88","0.88",,,,,,
"FF","2025-06-12","91.8","-1.91","5.38","Hughes, Gabriel",669222,687312,"double","hit_into_play",,,,,7,"Nick Senzel doubles (3) on a ground ball to left fielder Sterlin Thompson. Michael Chavis scores. Esteury Ruiz scores.","R","R","R","ABQ","OKC","X",7,"ground_ball",3,2,2025,"-0.2","0.69","-0.61","2.13",656308,665923,,1,4,"Top",28.75,97.35,,,,,3.7875412536298363,-133.8573355047436,-4.048142532646182,-3.118099155392882,23.569217165399532,-23.25420445391209,"3.25","1.64",62,"93.6",2,"93.9",1845,"7",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.5",0.434,0.423,"1.25",1,1,1,4,32,7,"4-Seam Fastball",3,2,2,3,4,3,4,3,"Standard","Standard",200,"-0.164","0.713",,,0.533,"-0.713","93.6",1,-1,"0.515","0.485",23,30,24,30,2,1,,,,,"1.97","0.2","0.2",,,,,,
"CH","2025-06-12","87.8","-2.07","5.32","Hughes, Gabriel",669222,687312,,"foul",,,,,8,"Nick Senzel doubles (3) on a ground ball to left fielder Sterlin Thompson. Michael Chavis scores. Esteury Ruiz scores.","R","R","R","ABQ","OKC","S",,,3,2,2025,"-0.93","0.54","0.24","1.62",656308,665923,,1,4,"Top",,,,,,,7.624225201005667,-127.81285708523154,-4.088863780293574,-11.617351545476135,22.772275111794897,-25.65990513087615,"3.25","1.64",3,"56",-30,"89.7",1472,"7.1",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.38",,,,,,,,32,6,"Changeup",3,2,2,3,2,3,2,3,"Standard","Standard",229,"0","0",,,,"0","88.0",1,-1,"0.515","0.485",23,30,24,30,2,1,,,,,"2.39","0.93","0.93",,,,,,
"CU","2025-06-12","76.5","-1.18","5.66","Hughes, Gabriel",669222,687312,,"blocked_ball",,,,,14,"Nick Senzel doubles (3) on a ground ball to left fielder Sterlin Thompson. Michael Chavis scores. Esteury Ruiz scores.","R","R","R","ABQ","OKC","B",,,2,2,2025,"0.34","-0.99","1.02","-0.29",656308,,665923,1,4,"Top",,,,,,,4.084028721806963,-111.3600700779752,-3.8045025816553744,2.1110177679682067,19.321244433362995,-39.95550309921484,"3.25","1.64",,,,"78",2401,"7.2",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.26",,,,,,,,32,5,"Curveball",3,2,2,3,2,3,2,3,"Standard","Standard",26,"-0.031","0.086",,,,"-0.086",,1,-1,"0.546","0.454",23,30,24,30,2,1,,,,,"4.87","-0.34","-0.34",,,,,,
"SI","2025-06-12","92.1","-1.83","5.34","Hughes, Gabriel",669222,687312,,"called_strike",,,,,8,"Nick Senzel doubles (3) on a ground ball to left fielder Sterlin Thompson. Michael Chavis scores. Esteury Ruiz scores.","R","R","R","ABQ","OKC","S",,,2,1,2025,"-0.88","0.67","-0.25","1.7",656308,,665923,1,4,"Top",,,,,,,5.99648619864118,-134.07366263076395,-5.051281698623254,-11.820015300270692,23.339047157174456,-23.22249751184923,"3.25","1.64",,,,"94.3",1909,"7.1",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.38",,,,,,,,32,4,"Sinker",3,2,2,3,2,3,2,3,"Standard","Standard",204,"0","-0.087",,,,"0.087",,1,-1,"0.546","0.454",23,30,24,30,2,1,,,,,"1.97","0.88","0.88",,,,,,
"SL","2025-06-12","85","-1.55","5.48","Hughes, Gabriel",669222,687312,,"ball",,,,,14,"Nick Senzel doubles (3) on a ground ball to left fielder Sterlin Thompson. Michael Chavis scores. Esteury Ruiz scores.","R","R","R","ABQ","OKC","B",,,1,1,2025,"0.16","0.34","1","2.07",656308,,665923,1,4,"Top",,,,,,,5.770101757166689,-123.87527246970926,-2.4965670338689554,0.6379919089797211,20.972816899248876,-28.361465956245002,"3.25","1.64",,,,"86.8",2124,"7",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.49",,,,,,,,32,3,"Slider",3,2,2,3,2,3,2,3,"Standard","Standard",118,"0","0.045",,,,"-0.045",,1,-1,"0.546","0.454",23,30,24,30,2,1,,,,,"2.76","-0.16","-0.16",,,,,,
"CS","2025-06-12","74.8","-1.39","5.78","Hughes, Gabriel",669222,687312,,"called_strike",,,,,5,"Nick Senzel doubles (3) on a ground ball to left fielder Sterlin Thompson. Michael Chavis scores. Esteury Ruiz scores.","R","R","R","ABQ","OKC","S",,,1,0,2025,"0.61","-0.77","-0.05","2.68",656308,,665923,1,4,"Top",,,,,,,1.6910296874837085,-108.96284315229853,2.119401760131022,4.641402935525685,17.41395931347297,-38.898573598574494,"3.25","1.64",,,,"76.1",2265,"7",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.5",,,,,,,,32,2,"Slow Curve",3,2,2,3,2,3,2,3,"Standard","Standard",33,"0","-0.061",,,,"0.061",,1,-1,"0.546","0.454",23,30,24,30,2,1,,,,,"4.81","-0.61","-0.61",,,,,,
"CU","2025-06-12","75.3","-1.16","5.73","Hughes, Gabriel",669222,687312,,"ball",,,,,14,"Nick Senzel doubles (3) on a ground ball to left fielder Sterlin Thompson. Michael Chavis scores. Esteury Ruiz scores.","R","R","R","ABQ","OKC","B",,,0,0,2025,"0.23","-0.77","0.91","1.12",656308,,665923,1,4,"Top",,,,,,,3.9562385672311873,-109.78673623513247,-1.216364868160987,1.2883591677000328,16.109227423729443,-38.521604617193375,"3.25","1.64",,,,"77.1",2353,"7.1",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.44",,,,,,,,32,1,"Curveball",3,2,2,3,2,3,2,3,"Standard","Standard",23,"0","0.033",,,,"-0.033",,1,-1,"0.546","0.454",23,30,24,30,2,1,,,,,"4.72","-0.23","-0.23",,,,,,
"SI","2025-06-12","93.5","-1.85","5.36","Hughes, Gabriel",665923,687312,"walk","ball",,,,,14,"Esteury Ruiz walks.","R","R","R","ABQ","OKC","B",,,3,2,2025,"-1.11","0.81","0.94","0.75",656308,,,1,4,"Top",,,,,,,9.802714961050022,-135.78168174404865,-8.078503261040652,-15.74782824741651,26.451615770564295,-20.615436486811095,"3.13","1.58",,,,"95.3",1963,"7.2",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.28",,0.693921,"0.7",1,0,0,,31,6,"Sinker",3,2,2,3,2,3,2,3,"Strategic","Standard",204,"-0.021","0.235",,,,"-0.235",,1,-1,"0.567","0.433",23,26,24,26,2,1,,,,,"1.79","1.11","1.11",,,,,,
"SI","2025-06-12","92.4","-1.76","5.36","Hughes, Gabriel",665923,687312,,"ball",,,,,14,"Esteury Ruiz walks.","R","R","R","ABQ","OKC","B",,,2,2,2025,"-0.91","0.97","0.35","1.37",656308,,,1,4,"Top",,,,,,,7.4807832066540225,-134.3689975405791,-6.626598475190276,-12.57890107452718,25.401312325902598,-19.223296167166403,"3.13","1.58",,,,"94.3",1973,"7.2",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.33",,,,,,,,31,5,"Sinker",3,2,2,3,2,3,2,3,"Strategic","Standard",201,"0","0.091",,,,"-0.091",,1,-1,"0.567","0.433",23,26,24,26,2,1,,,,,"1.68","0.91","0.91",,,,,,
"SL","2025-06-12","86.4","-1.75","5.57","Hughes, Gabriel",665923,687312,,"foul",,,,,6,"Esteury Ruiz walks.","R","R","R","ABQ","OKC","S",,,2,1,2025,"0.13","0.38","0.41","2.39",656308,,,1,4,"Top",,,,,,,4.9697641051359485,-125.90594668142924,-2.2822248115581285,0.5541557888764913,20.638486269088865,-27.87897448012918,"3.13","1.58",3,"74.9",-37,"88.5",2186,"7.1",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.38",,,,,,,,31,4,"Slider",3,2,2,3,2,3,2,3,"Strategic","Standard",148,"0","-0.114",,,,"0.114","88.0",1,-1,"0.567","0.433",23,26,24,26,2,1,,,,,"2.62","-0.13","-0.13",,,,,,
"SL","2025-06-12","84.5","-1.7","5.44","Hughes, Gabriel",665923,687312,,"ball",,,,,14,"Esteury Ruiz walks.","R","R","R","ABQ","OKC","B",,,1,1,2025,"-0.05","0.19","1.16","1.7",656308,,,1,4,"Top",,,,,,,6.8654525602276335,-123.04957595608626,-2.8394088736342575,-1.731460585503974,21.821588802787886,-29.886969674376967,"3.13","1.58",,,,"86.2",2201,"7.1",780230,543592,682653,691182,668845,680911,694514,656248,685392,"53.39",,,,,,,,31,3,"Slider",3,2,2,3,2,3,2,3,"Strategic","Standard",141,"0","0.064",,,,"-0.064",,1,-1,"0.567","0.433",23,26,24,26,2,1,,,,,"2.97","0.05","0.05",,,,,,
