"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"SL","2025-06-27","83.4","2.08","5.85","O'Loughlin, Jack",687515,672552,"walk","ball",,,,,12,"Colby Thomas walks.","R","R","L","LV","ABQ","B",,,3,2,2025,"-0.12","-0.23","1.86","4.07",,,,2,4,"Bot",,,,,,,-0.2815199934965934,-121.49756412211144,2.6679081285984907,-1.1210580647312594,20.708897838155348,-35.06995373559254,"3.12","1.57",,,,"83.2",2435,"5.8",780069,691011,669374,691182,668845,680911,694514,656248,691728,"54.67",,0.693921,"0.7",1,0,0,,39,6,"Slider",7,4,7,4,4,7,7,4,"Standard","Strategic",323,"0.006","0.286",,,,"-0.286",,3,3,"0.851","0.851",25,24,25,24,1,2,,,,,"3.46","-0.12","0.12",,,,,,
"FF","2025-06-27","95","1.87","5.85","O'Loughlin, Jack",687515,672552,,"ball",,,,,11,"Colby Thomas walks.","R","R","L","LV","ABQ","B",,,2,2,2025,"0.72","1.05","-1.9","2.78",,,,2,4,"Bot",,,,,,,-11.459455534105707,-137.88999460102428,-4.756146125245347,11.602800044749394,27.466651596333087,-17.827122991462424,"3.12","1.57",,,,"95.2",2277,"6.3",780069,691011,669374,691182,668845,680911,694514,656248,691728,"54.19",,,,,,,,39,5,"4-Seam Fastball",7,4,7,4,4,7,7,4,"Standard","Strategic",139,"0","0.105",,,,"-0.105",,3,3,"0.851","0.851",25,24,25,24,1,2,,,,,"1.47","0.72","-0.72",,,,,,
"SL","2025-06-27","85","2.08","5.8","O'Loughlin, Jack",687515,672552,,"foul_tip",,,,,5,"Colby Thomas walks.","R","R","L","LV","ABQ","S",,,2,1,2025,"-0.03","0.01","-0.14","2.16",,,,2,4,"Bot",,,,,,,-5.111820545092338,-123.69231981887178,-2.2479381894993646,0.6650575979422121,23.893802544818787,-31.842990564883877,"3.12","1.57",,,,"84.8",2474,"6.1",780069,691011,669374,691182,668845,680911,694514,656248,691728,"54.43",,,,,,,,39,4,"Slider",7,4,7,4,4,7,7,4,"Standard","Strategic",326,"0","-0.083",,,,"0.083",,3,3,"0.851","0.851",25,24,25,24,1,2,,,,,"3.14","-0.03","0.03",,,,,,
"SL","2025-06-27","84.8","1.98","5.94","O'Loughlin, Jack",687515,672552,,"called_strike",,,,,4,"Colby Thomas walks.","R","R","L","LV","ABQ","S",,,2,0,2025,"-0.06","-0.04","-0.48","2.51",,,,2,4,"Bot",,,,,,,-5.5892892625232555,-123.52292040453774,-1.6339536143009623,0.3917158485179927,23.01490442163032,-32.51964476770342,"3.12","1.57",,,,"84.6",2503,"6",780069,691011,669374,691182,668845,680911,694514,656248,691728,"54.53",,,,,,,,39,3,"Slider",7,4,7,4,4,7,7,4,"Standard","Strategic",299,"0","-0.094",,,,"0.094",,3,3,"0.851","0.851",25,24,25,24,1,2,,,,,"3.19","-0.06","0.06",,,,,,
"FF","2025-06-27","94.7","1.75","5.97","O'Loughlin, Jack",687515,672552,,"ball",,,,,13,"Colby Thomas walks.","R","R","L","LV","ABQ","B",,,1,0,2025,"0.81","1.01","-2.39","1.68",,,,2,4,"Bot",,,,,,,-12.51809704386412,-137.26210677883338,-7.785039415418489,12.727834149117234,26.99249189318352,-17.774011281199947,"3.12","1.57",,,,"94.5",2242,"6.2",780069,691011,669374,691182,668845,680911,694514,656248,691728,"54.34",,,,,,,,39,2,"4-Seam Fastball",7,4,7,4,4,7,7,4,"Standard","Strategic",131,"0","0.084",,,,"-0.084",,3,3,"0.851","0.851",25,24,25,24,1,2,,,,,"1.53","0.81","-0.81",,,,,,
"FF","2025-06-27","93.8","1.88","5.91","O'Loughlin, Jack",687515,672552,,"ball",,,,,11,"Colby Thomas walks.","R","R","L","LV","ABQ","B",,,0,0,2025,"0.4","0.7","-3.83","2.69",,,,2,4,"Bot",,,,,,,-15.536110717400632,-135.85631179727616,-4.166103550766951,7.852648437475014,24.663163752859973,-22.76324144585498,"3.12","1.57",,,,"93.7",2165,"6.1",780069,691011,669374,691182,668845,680911,694514,656248,691728,"54.39",,,,,,,,39,1,"4-Seam Fastball",7,4,7,4,4,7,7,4,"Standard","Strategic",129,"0","0.057",,,,"-0.057",,3,3,"0.851","0.851",25,24,25,24,1,2,,,,,"1.88","0.4","-0.4",,,,,,
"FF","2025-06-27","92.3","2.06","5.91","O'Loughlin, Jack",666126,672552,"home_run","hit_into_play",,,,,2,"Carlos Cortes homers (13) on a fly ball to left center field. Darell Hernaiz scores.","R","L","L","LV","ABQ","X",,"fly_ball",1,1,2025,"0.92","0.99","0.06","2.82",,,687231,2,4,"Bot",67.2,54.25,,,,,-7.056535725565334,-134.3315476766361,-4.224516159017664,12.590185241012561,26.23304086796697,-19.47004833780888,"2.99","1.51",386,"98.3",31,"92.4",2244,"6.1",780069,691011,669374,691182,668845,680911,694514,656248,691728,"54.38",0.343,0.611,"2",1,0,3,5,38,3,"4-Seam Fastball",5,4,5,4,4,7,7,4,"Standard","Standard",125,"0.185","2.23",,,1.174,"-2.23","98.3",1,1,"0.666","0.666",25,28,25,28,1,2,,,,,"1.67","0.92","0.92",,,,,,
"FF","2025-06-27","92.5","2.1","6.01","O'Loughlin, Jack",666126,672552,,"ball",,,,,8,"Carlos Cortes homers (13) on a fly ball to left center field. Darell Hernaiz scores.","R","L","L","LV","ABQ","B",,,0,1,2025,"0.88","0.94","-0.04","1.55",,,687231,2,4,"Bot",,,,,,,-7.345038039617016,-134.50641206623453,-7.640553624579835,12.241884605519088,25.818875582400352,-19.342615838166655,"2.99","1.51",,,,"92.5",2140,"6.1",780069,691011,669374,691182,668845,680911,694514,656248,691728,"54.41",,,,,,,,38,2,"4-Seam Fastball",5,4,5,4,4,5,5,4,"Standard","Standard",138,"0","0.042",,,,"-0.042",,1,1,"0.666","0.666",25,28,25,28,1,2,,,,,"1.7","0.88","0.88",,,,,,
"SL","2025-06-27","83.9","2.33","5.9","O'Loughlin, Jack",666126,672552,,"called_strike",,,,,4,"Carlos Cortes homers (13) on a fly ball to left center field. Darell Hernaiz scores.","R","L","L","LV","ABQ","S",,,0,0,2025,"0.04","0.14","-0.43","2.27",,,687231,2,4,"Bot",,,,,,,-6.455071819041054,-122.22071841060301,-2.3599098023218,1.5046476059087344,20.667763162066297,-30.568885436078958,"2.99","1.51",,,,"84.1",2338,"6",780069,691011,669374,691182,668845,680911,694514,656248,691728,"54.48",,,,,,,,38,1,"Slider",5,4,5,4,4,5,5,4,"Standard","Standard",36,"0","-0.06",,,,"0.06",,1,1,"0.666","0.666",25,28,25,28,1,2,,,,,"3.06","0.04","0.04",,,,,,
"SL","2025-06-22","82.4","1.93","5.84","O'Loughlin, Jack",689041,672552,"single","hit_into_play",,,,,13,"Rhylan Thomas singles on a ground ball to right fielder Zac Veen. Samad Taylor to 2nd.","R","L","L","TAC","ABQ","X",9,"ground_ball",0,0,2025,"-0.15","-0.1","-0.33","1.41",,,669392,0,3,"Bot",160.6,137.8,,,,,-4.841941925465515,-119.86880180792879,-3.3620372339728553,-0.4984486107096105,23.122245959792956,-32.6997200771268,"3.12","1.58",134,"77.6",11,"82.3",2345,"6.3",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.24",0.397,0.357,"0.9",1,1,0,4,23,1,"Slider",1,2,1,2,2,1,1,2,"Strategic","Strategic",290,"0.066","0.466",,,0.404,"-0.466","88.0",-1,-1,"0.474","0.474",25,25,25,25,2,1,,,,,"3.46","-0.15","-0.15",,,,,,
"CU","2025-06-22","77.1","1.73","5.93","O'Loughlin, Jack",669392,672552,"walk","ball",,,,,13,"Samad Taylor walks.","R","R","L","TAC","ABQ","B",,,3,2,2025,"-0.64","-1.11","-1.64","-0.59",,,,0,3,"Bot",,,,,,,-5.996495493592896,-112.06112455974146,-4.788266694301848,-4.15180545850832,22.393216378118375,-40.751844640937385,"3.04","1.54",,,,"76.7",2392,"6.3",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.18",,0.693921,"0.7",1,0,0,,22,6,"Curveball",1,2,1,2,2,1,1,2,"Standard","Strategic",330,"0.044","0.393",,,,"-0.393",,-1,-1,"0.43","0.43",25,26,25,27,2,1,,,,,"4.99","-0.64","0.64",,,,,,
"CU","2025-06-22","75.6","1.77","5.98","O'Loughlin, Jack",669392,672552,,"ball",,,,,12,"Samad Taylor walks.","R","R","L","TAC","ABQ","B",,,2,2,2025,"-1.06","-1.04","0.95","2.55",,,,0,3,"Bot",,,,,,,0.18901774458329385,-110.13309344044366,1.8068944652347205,-8.638371738272161,20.346477366600215,-41.19506463078806,"3.04","1.54",,,,"75.4",2208,"6.2",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.34",,,,,,,,22,5,"Curveball",1,2,1,2,2,1,1,2,"Standard","Standard",335,"0","0.136",,,,"-0.136",,-1,-1,"0.43","0.43",25,26,25,27,2,1,,,,,"5.04","-1.06","1.06",,,,,,
"SL","2025-06-22","83","1.93","5.92","O'Loughlin, Jack",669392,672552,,"swinging_strike",,,,,14,"Samad Taylor walks.","R","R","L","TAC","ABQ","S",,,2,1,2025,"0.15","-0.18","0.02","1.32",,,,0,3,"Bot",,,,,,,-4.660393058627376,-120.99144796445407,-3.8285820305450997,2.271144372718506,19.91600474543187,-33.469397863150284,"3.04","1.54",,,,"83.5",2388,"6.2",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.34",,,,,,,,22,4,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",317,"0","-0.094",,,,"0.094",,-1,-1,"0.43","0.43",25,26,25,27,2,1,,,,,"3.43","0.15","-0.15",,,,,,
"FF","2025-06-22","91.3","1.82","6","O'Loughlin, Jack",669392,672552,,"ball",,,,,11,"Samad Taylor walks.","R","R","L","TAC","ABQ","B",,,1,1,2025,"0.74","1.07","-1.13","2.6",,,,0,3,"Bot",,,,,,,-8.989122650653902,-132.6471765587786,-5.008790253103065,10.541589974324364,26.738281702076492,-18.603737603377294,"3.04","1.54",,,,"91.4",2185,"6.3",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.18",,,,,,,,22,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",144,"0","0.076",,,,"-0.076",,-1,-1,"0.43","0.43",25,26,25,27,2,1,,,,,"1.66","0.74","-0.74",,,,,,
"FF","2025-06-22","91.4","1.92","6.04","O'Loughlin, Jack",669392,672552,,"called_strike",,,,,14,"Samad Taylor walks.","R","R","L","TAC","ABQ","S",,,1,0,2025,"1.02","1.09","0.86","1.54",,,,0,3,"Bot",,,,,,,-4.854002745877732,-132.8147183320373,-7.791066618886488,13.054965763301235,28.058358718521866,-17.74366512476629,"3.04","1.54",,,,"91.2",2202,"6.2",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.3",,,,,,,,22,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",131,"0","-0.085",,,,"0.085",,-1,-1,"0.43","0.43",25,26,25,27,2,1,,,,,"1.64","1.02","-1.02",,,,,,
"FF","2025-06-22","90.6","2.03","6.08","O'Loughlin, Jack",669392,672552,,"ball",,,,,12,"Samad Taylor walks.","R","R","L","TAC","ABQ","B",,,0,0,2025,"1.02","1.47","0.41","4.14",,,,0,3,"Bot",,,,,,,-6.2145607599413974,-131.88099318747294,-2.0759216946288,13.241178912888225,27.812104102160706,-14.71673519071646,"3.04","1.54",,,,"90.4",2106,"6.1",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.35",,,,,,,,22,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",138,"0","0.068",,,,"-0.068",,-1,-1,"0.43","0.43",25,26,25,27,2,1,,,,,"1.3","1.02","-1.02",,,,,,
"FF","2025-06-22","92.2","1.69","6.02","O'Loughlin, Jack",605346,672552,"field_out","hit_into_play",,,,,2,"Jack López lines out to center fielder Sean Bouchard.","R","R","L","TAC","ABQ","X",8,"line_drive",2,2,2025,"0.51","1.02","-0.25","2.81",,,689070,2,2,"Bot",151.66,81.39,,,,,-6.044569796801948,-134.15841300946008,-4.577447736719741,7.465972344881024,27.303028942183612,-19.082905926779787,"3.05","1.54",300,"85.6",24,"92.3",2090,"6.2",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.28",0.177,0.162,"0",1,0,0,3,18,6,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",138,"-0.025","-0.245",,,0.229,"0.245","88.0",-1,-1,"0.408","0.408",25,32,25,33,1,0,,,,,"1.65","0.51","-0.51",,,,,,
"SL","2025-06-22","83.3","2.11","5.9","O'Loughlin, Jack",605346,672552,,"foul",,,,,5,"Jack López lines out to center fielder Sean Bouchard.","R","R","L","TAC","ABQ","S",,,2,2,2025,"-0.18","0","0.1","2.48",,,689070,2,2,"Bot",,,,,,,-4.231032564354377,-121.2804889330473,-1.3778797349639178,-0.9761025282821731,24.232469261738316,-32.16441990091511,"3.05","1.54",217,"71.3",57,"83.1",2227,"6.2",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.34",,,,,,,,18,5,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",120,"0","0",,,,"0","88.0",-1,-1,"0.408","0.408",25,32,25,33,1,0,,,,,"3.29","-0.18","0.18",,,,,,
"SL","2025-06-22","83.1","1.82","5.93","O'Loughlin, Jack",605346,672552,,"foul",,,,,5,"Jack López lines out to center fielder Sean Bouchard.","R","R","L","TAC","ABQ","S",,,2,1,2025,"-0.03","0.08","-0.22","2.54",,,689070,2,2,"Bot",,,,,,,-4.617889379445741,-121.09382922729459,-1.5362740048749277,0.5204294448509249,21.53589330195982,-31.287147362553863,"3.05","1.54",4,"84.6",-31,"83.3",2278,"6.2",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.33",,,,,,,,18,4,"Slider",1,2,1,2,2,1,1,2,"Standard","Strategic",275,"0","-0.079",,,,"0.079","88.0",-1,-1,"0.408","0.408",25,32,25,33,1,0,,,,,"3.19","-0.03","0.03",,,,,,
"FF","2025-06-22","91.7","1.91","5.99","O'Loughlin, Jack",605346,672552,,"ball",,,,,12,"Jack López lines out to center fielder Sean Bouchard.","R","R","L","TAC","ABQ","B",,,1,1,2025,"0.6","1.24","0.66","4",,,689070,2,2,"Bot",,,,,,,-4.481632737617226,-133.41752599006793,-1.8363629008141822,8.202507455391732,29.879400988176915,-17.19541518968635,"3.05","1.54",,,,"91.6",2106,"6.3",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.2",,,,,,,,18,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",143,"0","0.056",,,,"-0.056",,-1,-1,"0.408","0.408",25,32,25,33,1,0,,,,,"1.48","0.6","-0.6",,,,,,
"FF","2025-06-22","90.9","1.76","5.97","O'Loughlin, Jack",605346,672552,,"swinging_strike",,,,,11,"Jack López lines out to center fielder Sean Bouchard.","R","R","L","TAC","ABQ","S",,,1,0,2025,"0.46","1.07","-0.01","3.72",,,689070,2,2,"Bot",,,,,,,-5.451147805492328,-132.39732792933162,-2.048030974431038,6.613157610150741,27.671582151734867,-19.38623951420652,"3.05","1.54",,,,"91.2",2107,"6.4",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.1",,,,,,,,18,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",145,"0","-0.067",,,,"0.067",,-1,-1,"0.408","0.408",25,32,25,33,1,0,,,,,"1.68","0.46","-0.46",,,,,,
"CU","2025-06-22","75.7","1.72","5.93","O'Loughlin, Jack",605346,672552,,"ball",,,,,9,"Jack López lines out to center fielder Sean Bouchard.","R","R","L","TAC","ABQ","B",,,0,0,2025,"-0.61","-1.23","0.82","1.79",,,689070,2,2,"Bot",,,,,,,-0.8023253302989294,-110.24940304925444,0.7055653110980917,-4.763584977363981,21.0000377712826,-42.49287849907949,"3.05","1.54",,,,"75.6",2304,"6.3",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.17",,,,,,,,18,1,"Curveball",1,2,1,2,2,1,1,2,"Standard","Standard",324,"0","0.049",,,,"-0.049",,-1,-1,"0.408","0.408",25,32,25,33,1,0,,,,,"5.22","-0.61","0.61",,,,,,
"FF","2025-06-22","92.5","1.82","5.99","O'Loughlin, Jack",689070,672552,"single","hit_into_play",,,,,5,"Spencer Packard singles on a line drive to center fielder Sean Bouchard. Leo Rivas scores.","R","L","L","TAC","ABQ","X",8,"line_drive",2,2,2025,"0.82","1.06","-0.15","2.62",,660844,,2,2,"Bot",121.03,100.7,,,,,-6.82467537526358,-134.46748002117758,-5.095116884425476,11.459080726622446,28.13474747470104,-18.359874016761147,"3.16","1.59",250,"98.8",14,"92.6",2246,"6.3",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.19",0.854,0.805,"0.9",1,1,0,4,17,6,"4-Seam Fastball",0,2,0,2,2,1,1,2,"Standard","Standard",144,"0.094","0.725",,,1.01,"-0.725","98.8",-2,-2,"0.314","0.314",25,27,25,28,1,0,,,,,"1.6","0.82","0.82",,,,,,
"FF","2025-06-22","93.1","1.75","5.95","O'Loughlin, Jack",689070,672552,,"ball",,,,,13,"Spencer Packard singles on a line drive to center fielder Sean Bouchard. Leo Rivas scores.","R","L","L","TAC","ABQ","B",,,1,2,2025,"0.58","1.35","-1.23","2.28",,660844,,2,2,"Bot",,,,,,,-8.891275710283958,-135.08719600572314,-6.532048332596378,9.136007591130742,31.68240214064279,-14.42116993482896,"3.16","1.59",,,,"92.7",2165,"6.4",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.12",,,,,,,,17,5,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",139,"0","0.035",,,,"-0.035",,-2,-2,"0.314","0.314",25,27,25,28,1,0,,,,,"1.32","0.58","0.58",,,,,,
"FF","2025-06-22","92.6","1.86","5.98","O'Loughlin, Jack",689070,672552,,"foul",,,,,11,"Spencer Packard singles on a line drive to center fielder Sean Bouchard. Leo Rivas scores.","R","L","L","TAC","ABQ","S",,,1,2,2025,"1","1.28","-0.19","3.79",,660844,,2,2,"Bot",,,,,,,-7.416864470760769,-134.62737087631407,-2.566888817896265,13.794339733994901,29.254053853837988,-16.299258807874732,"3.16","1.59",286,"87.2",34,"92.6",2304,"6.3",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.17",,,,,,,,17,4,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",135,"0","0",,,,"0","88.0",-2,-2,"0.314","0.314",25,27,25,28,1,0,,,,,"1.39","1","1",,,,,,
"CU","2025-06-22","77.1","1.83","5.9","O'Loughlin, Jack",689070,672552,,"called_strike",,,,,7,"Spencer Packard singles on a line drive to center fielder Sean Bouchard. Leo Rivas scores.","R","L","L","TAC","ABQ","S",,,1,1,2025,"-0.79","-1.13","-0.64","1.49",,660844,,2,2,"Bot",,,,,,,-3.8208558189565878,-112.1860821243106,-0.3350423884470952,-5.969181048882178,20.971521154077177,-41.850830910134306,"3.16","1.59",,,,"77.2",2459,"6.4",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.1",,,,,,,,17,3,"Curveball",0,2,0,2,2,0,0,2,"Standard","Standard",323,"0","-0.078",,,,"0.078",,-2,-2,"0.314","0.314",25,27,25,28,1,0,,,,,"4.97","-0.79","-0.79",,,,,,
"SL","2025-06-22","83.7","1.95","5.93","O'Loughlin, Jack",689070,672552,,"called_strike",,,,,2,"Spencer Packard singles on a line drive to center fielder Sean Bouchard. Leo Rivas scores.","R","L","L","TAC","ABQ","S",,,1,0,2025,"-0.13","0.09","-0.07","2.84",,660844,,2,2,"Bot",,,,,,,-4.4216170946256,-121.9824775502332,-0.9640448682615201,-0.5217638435428031,21.797268024988472,-31.322651557505914,"3.16","1.59",,,,"84.2",2362,"6.3",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.18",,,,,,,,17,2,"Slider",0,2,0,2,2,0,0,2,"Standard","Standard",108,"0","-0.059",,,,"0.059",,-2,-2,"0.314","0.314",25,27,25,28,1,0,,,,,"3.13","-0.13","-0.13",,,,,,
"SL","2025-06-22","83.9","2.1","5.87","O'Loughlin, Jack",689070,672552,,"ball",,,,,12,"Spencer Packard singles on a line drive to center fielder Sean Bouchard. Leo Rivas scores.","R","L","L","TAC","ABQ","B",,,0,0,2025,"0","-0.06","1.25","2.5",,660844,,2,2,"Bot",,,,,,,-1.9638304798236905,-122.24718493711711,-1.2495627203742354,0.41019088025496414,24.78030895452754,-32.786259288896844,"3.16","1.59",,,,"83.7",2319,"6.2",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.32",,,,,,,,17,1,"Slider",0,2,0,2,2,0,0,2,"Standard","Standard",338,"0","0.036",,,,"-0.036",,-2,-2,"0.314","0.314",25,27,25,28,1,0,,,,,"3.3","0","0",,,,,,
"SL","2025-06-22","85.2","2","5.85","O'Loughlin, Jack",675448,672552,"field_out","hit_into_play",,,,,13,"Blake Hunt grounds out, third baseman Aaron Schunk to first baseman Keston Hiura. Leo Rivas to 2nd.","R","R","L","TAC","ABQ","X",5,"ground_ball",3,2,2025,"-0.01","0.22","-1.12","2.23",,,660844,1,2,"Bot",103.48,176.37,,,,,-7.306537610776509,-123.94817259838703,-2.6991095281249864,1.2680618927227443,22.78859962177559,-29.606886777634703,"3.37","1.7",4,"69.6",-34,"85.4",2511,"6.2",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.26",0.06,0.054,"0",1,0,0,2,16,6,"Slider",0,2,0,2,2,0,0,2,"Standard","Standard",229,"-0.02","-0.394",,,0.06,"0.394","88.0",-2,-2,"0.334","0.334",25,26,25,27,1,0,,,,,"2.9","-0.01","0.01",,,,,,
"SI","2025-06-22","93.8","1.77","6.02","O'Loughlin, Jack",675448,672552,,"ball",,,,,13,"Blake Hunt grounds out, third baseman Aaron Schunk to first baseman Keston Hiura. Leo Rivas to 2nd.","R","R","L","TAC","ABQ","B",,,2,2,2025,"1.1","1.19","-0.41","1.01",,,660844,1,2,"Bot",,,,,,,-8.08683710761491,-135.99575791638046,-9.808367679872834,15.50503120520392,30.601903577588445,-15.343579528223136,"3.37","1.7",,,,"93.7",2303,"6.5",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.02",,,,,,,,16,5,"Sinker",0,2,0,2,2,0,0,2,"Standard","Standard",134,"0","0.108",,,,"-0.108",,-2,-2,"0.334","0.334",25,26,25,27,1,0,,,,,"1.42","1.1","-1.1",,,,,,
"SL","2025-06-22","83.7","1.8","5.81","O'Loughlin, Jack",675448,672552,,"swinging_strike",,,,,13,"Blake Hunt grounds out, third baseman Aaron Schunk to first baseman Keston Hiura. Leo Rivas to 2nd.","R","R","L","TAC","ABQ","S",,,2,1,2025,"0.04","0.23","-1.02","1.19",,,660844,1,2,"Bot",,,,,,,-6.605444294703751,-121.71817830355866,-4.736007494444139,1.6493247011017582,22.287416096691597,-29.187319238757265,"3.37","1.7",,,,"84",2353,"6.4",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.11",,,,,,,,16,4,"Slider",0,2,0,2,2,0,0,2,"Standard","Standard",134,"0","-0.086",,,,"0.086",,-2,-2,"0.334","0.334",25,26,25,27,1,0,,,,,"3.01","0.04","-0.04",,,,,,
"SL","2025-06-22","84.9","1.89","5.84","O'Loughlin, Jack",675448,672552,,"ball",,,,,13,"Blake Hunt grounds out, third baseman Aaron Schunk to first baseman Keston Hiura. Leo Rivas to 2nd.","R","R","L","TAC","ABQ","B",,,1,1,2025,"-0.13","0.11","-0.92","1.05",,,660844,1,2,"Bot",,,,,,,-6.314246500084618,-123.4974306658907,-5.118703613665811,-0.13843132894408203,24.197399084473783,-30.186194607375203,"3.37","1.7",,,,"85.1",2485,"6.4",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.13",,,,,,,,16,3,"Slider",0,2,0,2,2,0,0,2,"Standard","Standard",56,"0","0.063",,,,"-0.063",,-2,-2,"0.334","0.334",25,26,25,27,1,0,,,,,"3.05","-0.13","0.13",,,,,,
"SL","2025-06-22","83.6","1.93","5.89","O'Loughlin, Jack",675448,672552,,"foul",,,,,7,"Blake Hunt grounds out, third baseman Aaron Schunk to first baseman Keston Hiura. Leo Rivas to 2nd.","R","R","L","TAC","ABQ","S",,,1,0,2025,"-0.4","-0.1","-0.83","1.94",,,660844,1,2,"Bot",,,,,,,-5.5630838973328585,-121.60292199649875,-2.4402976809203674,-2.809321570652343,24.96917168502743,-32.83151805909482,"3.37","1.7",,,,"83.5",2345,"6.3",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.15",,,,,,,,16,2,"Slider",0,2,0,2,2,0,0,2,"Standard","Standard",34,"0","-0.069",,,,"0.069",,-2,-2,"0.334","0.334",25,26,25,27,1,0,,,,,"3.37","-0.4","0.4",,,,,,
"FF","2025-06-22","91.5","1.88","6.01","O'Loughlin, Jack",675448,672552,,"ball",,,,,12,"Blake Hunt grounds out, third baseman Aaron Schunk to first baseman Keston Hiura. Leo Rivas to 2nd.","R","R","L","TAC","ABQ","B",,,0,0,2025,"0.82","1.08","1.12","3.26",,,660844,1,2,"Bot",,,,,,,-3.6843899436165377,-133.13360722552792,-3.3748540703792087,10.527545687779236,29.366960624695775,-18.820279734108897,"3.37","1.7",,,,"91.5",2051,"6.4",779540,691011,669374,679734,668845,680911,694514,656248,691728,"54.15",,,,,,,,16,1,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",141,"0","0.047",,,,"-0.047",,-2,-2,"0.334","0.334",25,26,25,27,1,0,,,,,"1.65","0.82","-0.82",,,,,,
