"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"SI","2025-06-24","94.2","-2.08","4.18","Hoffman, Nolan",682818,676510,,"called_strike",,,,,3,"Yohendrick Pinango grounds into a double play, second baseman Rafael Lantigua to shortstop Rodolfo Castro to first baseman Weston Wilson. Riley Tirotta out at 2nd. Yohendrick Pinango out at 1st.","R","L","R","BUF","LHV","S",,,0,0,2025,"-1.29","0.45","0.73","3.08",,,694661,1,6,"Bot",,,,,,,10.31419095428385,-136.78053204321347,1.9014955780917502,-18.430008224822995,28.546965895047993,-27.14758126366403,"3.17","1.6",,,,"95.8",2402,"7.2",781719,596117,642215,672463,684081,666801,670276,702222,687282,"53.32",,,,,,,,51,1,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",251,"0","-0.062",,,,"0.062",,0,0,"0.577","0.577",27,23,28,23,1,2,,,,,"2.12","1.29","-1.29",,,,,,
"SI","2025-06-24","92.4","-2.03","4.13","Hoffman, Nolan",694661,676510,"single","hit_into_play",,,,,4,"Riley Tirotta singles on a fly ball to right fielder Gabriel Rincones Jr.","R","R","R","BUF","LHV","X",9,"fly_ball",2,1,2025,"-1.67","0.47","-0.69","2.74",,,,1,6,"Bot",175.96,152.1,,,,,7.012211204126728,-134.30826065741005,1.3201369672211185,-21.790410445003783,32.16738723126499,-27.089710651762456,"3.31","1.67",173,"63.4",33,"91.5",2488,"6.1",781719,596117,642215,672463,684081,666801,670276,702222,687282,"54.44",0.689,0.62,"0.9",1,1,0,4,50,4,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",252,"0.036","0.392",,,0.722,"-0.392","88.0",0,0,"0.541","0.541",27,26,28,27,1,2,,,,,"2.23","1.67","1.67",,,,,,
"SI","2025-06-24","93.4","-1.99","4.23","Hoffman, Nolan",694661,676510,,"called_strike",,,,,5,"Riley Tirotta singles on a fly ball to right fielder Gabriel Rincones Jr.","R","R","R","BUF","LHV","S",,,2,0,2025,"-1.58","0.43","0.26","2.32",,,,1,6,"Bot",,,,,,,9.376973388371287,-135.74282988185772,-0.05629160109908582,-21.563641791385646,30.476917467430457,-27.143430821325857,"3.31","1.67",,,,"94.1",2559,"6.8",781719,596117,642215,672463,684081,666801,670276,702222,687282,"53.68",,,,,,,,50,3,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",251,"0","-0.117",,,,"0.117",,0,0,"0.541","0.541",27,26,28,27,1,2,,,,,"2.2","1.58","1.58",,,,,,
"SI","2025-06-24","93","-2.09","4.14","Hoffman, Nolan",694661,676510,,"ball",,,,,14,"Riley Tirotta singles on a fly ball to right fielder Gabriel Rincones Jr.","R","R","R","BUF","LHV","B",,,1,0,2025,"-1.24","0.67","0.32","1.37",,,,1,6,"Bot",,,,,,,8.844517868237048,-135.08446387336355,-2.7634300705958172,-17.08303186050834,30.101476228583614,-23.504580906315116,"3.31","1.67",,,,"92.5",2270,"6.2",781719,596117,642215,672463,684081,666801,670276,702222,687282,"54.33",,,,,,,,50,2,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",253,"0","0.108",,,,"-0.108",,0,0,"0.541","0.541",27,26,28,27,1,2,,,,,"1.97","1.24","1.24",,,,,,
"SI","2025-06-24","93","-2.05","4.3","Hoffman, Nolan",694661,676510,,"ball",,,,,11,"Riley Tirotta singles on a fly ball to right fielder Gabriel Rincones Jr.","R","R","R","BUF","LHV","B",,,0,0,2025,"-1.4","0.64","-1.56","2.87",,,,1,6,"Bot",,,,,,,4.39943791909201,-135.41305704123613,0.7735067418971922,-18.178605395021087,31.38998614639389,-24.76577222162961,"3.31","1.67",,,,"94.4",2314,"7.2",781719,596117,642215,672463,684081,666801,670276,702222,687282,"53.31",,,,,,,,50,1,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",249,"0","0.066",,,,"-0.066",,0,0,"0.541","0.541",27,26,28,27,1,2,,,,,"2.01","1.4","1.4",,,,,,
"CH","2025-06-24","84.8","-2.23","3.97","Hoffman, Nolan",694388,676510,"field_out","hit_into_play",,,,,7,"Joey Loperfido grounds out to first baseman Weston Wilson.","R","L","R","BUF","LHV","X",3,"ground_ball",0,1,2025,"-1.12","-0.54","-0.45","2.03",,,,0,6,"Bot",156.16,166.57,,,,,6.3978431175906625,-123.4297557651401,2.81972628071367,-12.695472012821929,22.14445931128358,-38.46867255086439,"3.31","1.67",6,"91.5",-17,"85.1",1773,"6.2",781719,596117,642215,672463,684081,666801,670276,702222,687282,"54.27",0.123,0.12,"0",1,0,0,2,49,2,"Changeup",1,1,1,1,1,1,1,1,"Standard","Standard",287,"-0.033","-0.235",,,0.149,"0.235","91.5",0,0,"0.574","0.574",27,26,28,26,1,2,,,,,"3.68","1.12","-1.12",,,,,,
"SI","2025-06-24","93","-2.04","4.2","Hoffman, Nolan",694388,676510,,"foul",,,,,4,"Joey Loperfido grounds out to first baseman Weston Wilson.","R","L","R","BUF","LHV","S",,,0,0,2025,"-1.47","0.49","-0.68","2.51",,,,0,6,"Bot",,,,,,,6.8138699979942166,-135.37339419678324,0.36690644311439946,-19.616521333424362,28.92660439859441,-26.393770085230713,"3.31","1.67",291,"86.8",38,"94.5",2186,"7.1",781719,596117,642215,672463,684081,666801,670276,702222,687282,"53.4",,,,,,,,49,1,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",258,"0","-0.07",,,,"0.07","88.0",0,0,"0.574","0.574",27,26,28,26,1,2,,,,,"2.14","1.47","-1.47",,,,,,
"CH","2025-06-19","85.3","-2.48","3.95","Hoffman, Nolan",683083,676510,"field_out","hit_into_play",,,,,7,"Nasim Nuñez grounds out, second baseman Nick Dunn to first baseman Keaton Anthony.","R","L","R","LHV","ROC","X",4,"ground_ball",1,1,2025,"-1.31","-0.23","-0.58","1.55",,702358,,2,6,"Top",146.97,159.79,,,,,7.102409768420562,-124.08512984454566,1.10731755495081,-14.969803711843175,24.127382151800745,-35.01814666833584,"3.04","1.54",22,"89.4",-2,"85.3",2014,"6.3",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.24",0.231,0.212,"0",1,0,0,2,45,3,"Changeup",0,3,3,0,3,0,3,0,"Strategic","Standard",286,"0.017","-0.273",,,0.257,"0.273","89.4",-3,3,"0.134","0.866",27,24,28,25,1,2,,,,,"3.36","1.31","-1.31",,,,,,
"SI","2025-06-19","92.9","-2.52","4.13","Hoffman, Nolan",683083,676510,,"called_strike",,,,,7,"Nasim Nuñez grounds out, second baseman Nick Dunn to first baseman Keaton Anthony.","R","L","R","LHV","ROC","S",,,1,0,2025,"-1.62","0.32","-0.36","1.66",,702358,,2,6,"Top",,,,,,,9.059645179987466,-134.9459256361231,-1.1684703965636578,-21.801041681422443,30.968875463930537,-28.273095825060263,"3.04","1.54",,,,"92.5",2402,"6.3",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.22",,,,,,,,45,2,"Sinker",0,3,3,0,3,0,3,0,"Strategic","Standard",257,"0","-0.059",,,,"0.059",,-3,3,"0.134","0.866",27,24,28,25,1,2,,,,,"2.35","1.62","-1.62",,,,,,
"SI","2025-06-19","93.1","-2.41","4.14","Hoffman, Nolan",683083,676510,,"ball",,,,,11,"Nasim Nuñez grounds out, second baseman Nick Dunn to first baseman Keaton Anthony.","R","L","R","LHV","ROC","B",,,0,0,2025,"-1.41","0.34","-0.99","2.63",,702358,,2,6,"Top",,,,,,,6.708482563582283,-135.43779498925824,1.1808859572790817,-18.80904635892684,31.079941889609362,-28.49476354334764,"3.04","1.54",,,,"92.5",2458,"6.1",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.41",,,,,,,,45,1,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",251,"0","0.036",,,,"-0.036",,-3,3,"0.134","0.866",27,24,28,25,1,2,,,,,"2.3","1.41","-1.41",,,,,,
"CH","2025-06-19","85.1","-2.37","3.92","Hoffman, Nolan",687714,676510,"field_out","hit_into_play",,,,,13,"Jackson Cluff grounds out softly, pitcher Nolan Hoffman to first baseman Keaton Anthony. Trey Lipscomb to 2nd.","R","L","R","LHV","ROC","X",1,"ground_ball",0,0,2025,"-1.36","-0.09","-0.86","1.82",,,702358,1,6,"Top",136.33,187.15,,,,,6.271525069472571,-123.73968648699257,1.5949400947539762,-15.226408701470477,25.220335300320404,-33.6539203986692,"3.16","1.59",,,,"85",1942,"6.3",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.17",,,"0",,0,0,,44,1,"Changeup",0,3,3,0,3,0,3,0,"Standard","Standard",285,"0.007","-0.331",,,,"0.331",,-3,3,"0.127","0.873",27,28,28,29,1,2,,,,,"3.25","1.36","-1.36",,,,,,
"SI","2025-06-19","94.1","-2.55","4.12","Hoffman, Nolan",671117,676510,"strikeout","called_strike",,,,,4,"Darren Baker called out on strikes.","R","L","R","LHV","ROC","S",2,,0,2,2025,"-1.45","0.17","-0.51","2.6",,,702358,0,6,"Top",,,,,,,8.476015285823152,-136.813571858432,1.3960163694626013,-20.07560283934817,29.255679867541165,-30.6083473889183,"3.12","1.57",,,,"93.9",2473,"6.1",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.36",,0,"0",1,0,0,,43,4,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",253,"0.015","-0.15",,,,"0.15",,-3,3,"0.112","0.888",27,26,28,26,1,2,,,,,"2.41","1.45","-1.45",,,,,,
"CH","2025-06-19","85.8","-2.43","3.95","Hoffman, Nolan",671117,676510,,"foul",,,,,7,"Darren Baker called out on strikes.","R","L","R","LHV","ROC","S",,,0,2,2025,"-1.34","-0.18","-0.52","1.6",,,702358,0,6,"Top",,,,,,,7.22036650471248,-124.70984983415691,1.0929079288468546,-15.421554738045808,24.991137809799305,-34.54461388844151,"3.12","1.57",11,"58.1",-7,"85.7",1939,"6.3",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.2",,,,,,,,43,3,"Changeup",0,3,3,0,3,0,3,0,"Standard","Standard",279,"0","0",,,,"0","88.0",-3,3,"0.112","0.888",27,26,28,26,1,2,,,,,"3.29","1.34","-1.34",,,,,,
"CH","2025-06-19","86","-2.5","4","Hoffman, Nolan",671117,676510,,"swinging_strike",,,,,8,"Darren Baker called out on strikes.","R","L","R","LHV","ROC","S",,,0,1,2025,"-1.4","-0.15","0.18","2.01",,,702358,0,6,"Top",,,,,,,9.163037414844148,-124.86366318397295,1.8701285929935239,-16.5436646078517,25.853303265821395,-34.42781952657629,"3.12","1.57",,,,"85.7",1986,"6.3",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.24",,,,,,,,43,2,"Changeup",0,3,3,0,3,0,3,0,"Standard","Standard",282,"0","-0.066",,,,"0.066",,-3,3,"0.112","0.888",27,26,28,26,1,2,,,,,"3.26","1.4","-1.4",,,,,,
"SI","2025-06-19","93.8","-2.54","4.2","Hoffman, Nolan",671117,676510,,"called_strike",,,,,1,"Darren Baker called out on strikes.","R","L","R","LHV","ROC","S",,,0,0,2025,"-1.58","0.63","-0.42","2.76",,,702358,0,6,"Top",,,,,,,8.963503736971065,-136.32880572533332,0.6683312911156423,-21.737852413594975,31.209781505504893,-24.763651183551623,"3.12","1.57",,,,"93.4",2501,"6.2",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.28",,,,,,,,43,1,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",258,"0","-0.064",,,,"0.064",,-3,3,"0.112","0.888",27,26,28,26,1,2,,,,,"1.98","1.58","-1.58",,,,,,
"SI","2025-06-19","92.7","-2.34","4.1","Hoffman, Nolan",702358,676510,"single","hit_into_play",,,,,8,"Trey Lipscomb singles on a ground ball to center fielder Cal Stevenson.","R","R","R","LHV","ROC","X",8,"ground_ball",3,2,2025,"-1.6","0.43","-0.04","1.82",,,,0,6,"Top",120.62,82.26,,,,,9.318650831579127,-134.56295539132518,-0.8974366120488944,-21.48321668399474,31.810997732991574,-26.95348605357975,"3.32","1.68",17,"88.6",-5,"91.9",2454,"6.2",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.33",0.186,0.174,"0.9",1,1,0,2,42,6,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",259,"-0.016","0.389",,,0.205,"-0.389","88.6",-3,3,"0.128","0.872",27,25,28,25,1,2,,,,,"2.25","1.6","1.6",,,,,,
"SI","2025-06-19","93.5","-2.42","4.06","Hoffman, Nolan",702358,676510,,"swinging_strike",,,,,8,"Trey Lipscomb singles on a ground ball to center fielder Cal Stevenson.","R","R","R","LHV","ROC","S",,,3,1,2025,"-1.39","0.37","0.27","2.15",,,,0,6,"Top",,,,,,,9.939113259504065,-135.69253821497972,0.08892007418728243,-19.416397720272222,32.31623358349891,-27.862496356069748,"3.32","1.68",,,,"92.7",2361,"6.2",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.32",,,,,,,,42,5,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",257,"0","-0.117",,,,"0.117",,-3,3,"0.128","0.872",27,25,28,25,1,2,,,,,"2.27","1.39","1.39",,,,,,
"CH","2025-06-19","86","-2.41","4","Hoffman, Nolan",702358,676510,,"ball",,,,,14,"Trey Lipscomb singles on a ground ball to center fielder Cal Stevenson.","R","R","R","LHV","ROC","B",,,2,1,2025,"-1.37","-0.37","1.2","1.78",,,,0,6,"Top",,,,,,,11.298268630101155,-124.75435719498218,1.7634142643169242,-16.601983608923195,24.808912043748776,-36.65131129716965,"3.32","1.68",,,,"85.7",1979,"6.2",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.28",,,,,,,,42,4,"Changeup",0,3,3,0,3,0,3,0,"Standard","Standard",334,"0","0.159",,,,"-0.159",,-3,3,"0.128","0.872",27,25,28,25,1,2,,,,,"3.47","1.37","1.37",,,,,,
"SI","2025-06-19","94.4","-2.38","4.26","Hoffman, Nolan",702358,676510,,"ball",,,,,14,"Trey Lipscomb singles on a ground ball to center fielder Cal Stevenson.","R","R","R","LHV","ROC","B",,,1,1,2025,"-1.48","0.57","1.31","1.44",,,,0,6,"Top",,,,,,,12.803240883906538,-136.86439908870406,-2.81324400092553,-21.503432880885274,32.76989664697987,-24.617010484265798,"3.32","1.68",,,,"93.5",2283,"6.1",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.37",,,,,,,,42,3,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",255,"0","0.076",,,,"-0.076",,-3,3,"0.128","0.872",27,25,28,25,1,2,,,,,"2.03","1.48","1.48",,,,,,
"SI","2025-06-19","93.6","-2.36","4.15","Hoffman, Nolan",702358,676510,,"foul",,,,,11,"Trey Lipscomb singles on a ground ball to center fielder Cal Stevenson.","R","R","R","LHV","ROC","S",,,1,0,2025,"-1.58","0.54","-1.09","3.26",,,,0,6,"Top",,,,,,,6.708116131456685,-136.14503235025083,2.227909752449017,-21.06503700146031,29.34412233598289,-26.1681186819135,"3.32","1.68",,,,"93.3",2448,"6.1",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.43",,,,,,,,42,2,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",257,"0","-0.085",,,,"0.085",,-3,3,"0.128","0.872",27,25,28,25,1,2,,,,,"2.06","1.58","1.58",,,,,,
"SI","2025-06-19","93.5","-2.38","4.15","Hoffman, Nolan",702358,676510,,"ball",,,,,14,"Trey Lipscomb singles on a ground ball to center fielder Cal Stevenson.","R","R","R","LHV","ROC","B",,,0,0,2025,"-1.39","0.12","0.07","1.35",,,,0,6,"Top",,,,,,,9.335732956699038,-135.87072851949605,-1.7546382987336218,-19.226149440643372,27.778420854125187,-30.56433801528657,"3.32","1.68",,,,"93.4",2332,"6.2",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.34",,,,,,,,42,1,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",260,"0","0.068",,,,"-0.068",,-3,3,"0.128","0.872",27,25,28,25,1,2,,,,,"2.48","1.39","1.39",,,,,,
"CH","2025-06-19","86.6","-2.42","3.97","Hoffman, Nolan",678010,676510,"home_run","hit_into_play",,,,,8,"Nick Schnell homers (5) on a fly ball to left center field. Yohandy Morales scores.","R","L","R","LHV","ROC","X",,"fly_ball",0,2,2025,"-1.41","-0.26","0.19","1.93",,,691002,0,6,"Top",55.54,71.78,,,,,9.11935521463526,-125.71838068524895,1.8991232743877218,-16.814074457099135,25.051831453303688,-35.57252547638501,"3.25","1.64",360,"100.5",37,"86.7",2119,"6.5",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.03",0.274,0.535,"2",1,0,3,5,41,4,"Changeup",0,1,1,0,3,0,3,0,"Standard","Standard",283,"-0.168","1.144",,,1.049,"-1.144","100.5",-1,1,"0.296","0.704",27,25,28,25,1,2,,,,,"3.31","1.41","-1.41",,,,,,
"SI","2025-06-19","93.5","-2.49","4.03","Hoffman, Nolan",678010,676510,,"foul",,,,,5,"Nick Schnell homers (5) on a fly ball to left center field. Yohandy Morales scores.","R","L","R","LHV","ROC","S",,,0,2,2025,"-1.46","0.33","-0.04","2.49",,,691002,0,6,"Top",,,,,,,9.526385085767863,-135.85327436901554,1.0230202951292473,-20.1087760092251,28.724648525058058,-28.490406982344446,"3.25","1.64",180,"75.4",18,"93.5",2395,"6.3",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.18",,,,,,,,41,3,"Sinker",0,1,1,0,1,0,1,0,"Standard","Standard",253,"0","0",,,,"0","88.0",-1,1,"0.296","0.704",27,25,28,25,1,2,,,,,"2.27","1.46","-1.46",,,,,,
"CH","2025-06-19","86.5","-2.56","3.99","Hoffman, Nolan",678010,676510,,"swinging_strike",,,,,7,"Nick Schnell homers (5) on a fly ball to left center field. Yohandy Morales scores.","R","L","R","LHV","ROC","S",,,0,1,2025,"-1.43","-0.11","-0.5","1.93",,,691002,0,6,"Top",,,,,,,7.77865553677073,-125.73511706251082,1.4896366508034384,-16.68734491860547,24.189217824482867,-33.82394282611332,"3.25","1.64",,,,"86.4",2049,"6.2",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.33",,,,,,,,41,2,"Changeup",0,1,1,0,1,0,1,0,"Standard","Standard",283,"0","-0.066",,,,"0.066",,-1,1,"0.296","0.704",27,25,28,25,1,2,,,,,"3.15","1.43","-1.43",,,,,,
"CU","2025-06-19","76.9","-2.59","4.38","Hoffman, Nolan",678010,676510,,"called_strike",,,,,6,"Nick Schnell homers (5) on a fly ball to left center field. Yohandy Morales scores.","R","L","R","LHV","ROC","S",,,0,0,2025,"1.43","-0.42","0.38","2.26",,,691002,0,6,"Top",,,,,,,3.6696736418943945,-111.90500448973508,3.2695663326079956,11.212581003069175,21.880876739748505,-36.521457297947144,"3.25","1.64",,,,"76",2343,"5.8",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.68",,,,,,,,41,1,"Curveball",0,1,1,0,1,0,1,0,"Standard","Standard",63,"0","-0.064",,,,"0.064",,-1,1,"0.296","0.704",27,25,28,25,1,2,,,,,"4.3","-1.43","1.43",,,,,,
"SI","2025-06-19","94","-2.38","4.12","Hoffman, Nolan",691002,676510,"walk","ball",,,,,14,"Yohandy Morales walks.","R","R","R","LHV","ROC","B",,,3,2,2025,"-1.59","0.32","0.36","1.56",,,,0,6,"Top",,,,,,,10.583784276684078,-136.55043324212312,-1.5979879720841503,-22.261581841101812,30.490395398419015,-28.031204637704217,"3.35","1.69",,,,"93.5",2438,"6.1",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.36",,0.693921,"0.7",1,0,0,,40,6,"Sinker",0,1,1,0,1,0,1,0,"Standard","Standard",255,"-0.037","0.393",,,,"-0.393",,-1,1,"0.333","0.667",27,23,28,24,1,2,,,,,"2.27","1.59","1.59",,,,,,
"SI","2025-06-19","92.7","-2.38","4.14","Hoffman, Nolan",691002,676510,,"ball",,,,,14,"Yohandy Morales walks.","R","R","R","LHV","ROC","B",,,2,2,2025,"-1.55","0.33","0.48","1.23",,,,0,6,"Top",,,,,,,10.663359435825669,-134.55106720994908,-2.3637097669953455,-21.13948395444072,28.435072109833197,-27.822956384725238,"3.35","1.69",,,,"92.6",2304,"6.3",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.2",,,,,,,,40,5,"Sinker",0,1,1,0,1,0,1,0,"Standard","Standard",258,"0","0.136",,,,"-0.136",,-1,1,"0.333","0.667",27,23,28,24,1,2,,,,,"2.33","1.55","1.55",,,,,,
"CU","2025-06-19","76.6","-2.3","4.49","Hoffman, Nolan",691002,676510,,"ball",,,,,14,"Yohandy Morales walks.","R","R","R","LHV","ROC","B",,,1,2,2025,"1.38","-0.59","1.18","0.77",,,,0,6,"Top",,,,,,,4.843791390914988,-111.49037241743319,0.26340883318689046,10.482415654822745,21.487560650561985,-37.38117275759521,"3.35","1.69",,,,"76.2",2347,"6.2",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.32",,,,,,,,40,4,"Curveball",0,1,1,0,1,0,1,0,"Standard","Standard",61,"0","0.059",,,,"-0.059",,-1,1,"0.333","0.667",27,23,28,24,1,2,,,,,"4.5","-1.38","-1.38",,,,,,
"CU","2025-06-19","76.9","-2.42","4.52","Hoffman, Nolan",691002,676510,,"ball",,,,,14,"Yohandy Morales walks.","R","R","R","LHV","ROC","B",,,0,2,2025,"1.16","-0.7","0.95","1.52",,,,0,6,"Top",,,,,,,5.006778024940251,-111.76951506063475,1.9657936704098922,8.649226702449788,22.08279619231346,-38.653106936607436,"3.35","1.69",,,,"76.2",2288,"6.1",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.45",,,,,,,,40,3,"Curveball",0,1,1,0,1,0,1,0,"Standard","Standard",59,"0","0.049",,,,"-0.049",,-1,1,"0.333","0.667",27,23,28,24,1,2,,,,,"4.6","-1.16","-1.16",,,,,,
"CU","2025-06-19","77","-2.42","4.49","Hoffman, Nolan",691002,676510,,"swinging_strike",,,,,6,"Yohandy Morales walks.","R","R","R","LHV","ROC","S",,,0,1,2025,"1.24","-0.69","0.57","2.28",,,,0,6,"Top",,,,,,,4.0514046281226,-111.99608331526031,3.544188941872706,9.648743700896718,21.16871748443479,-38.87713543889581,"3.35","1.69",,,,"76.4",2425,"6",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.55",,,,,,,,40,2,"Curveball",0,1,1,0,1,0,1,0,"Standard","Standard",60,"0","-0.074",,,,"0.074",,-1,1,"0.333","0.667",27,23,28,24,1,2,,,,,"4.55","-1.24","-1.24",,,,,,
"SI","2025-06-19","93.2","-2.53","4.22","Hoffman, Nolan",691002,676510,,"called_strike",,,,,13,"Yohandy Morales walks.","R","R","R","LHV","ROC","S",,,0,0,2025,"-1.21","0.2","-0.87","2.13",,,,0,6,"Top",,,,,,,6.898235410740272,-135.52024876038638,-0.021468356373877895,-16.43831654803795,29.53429863559521,-29.913415353450407,"3.35","1.69",,,,"92.9",2259,"6.2",781124,596117,805704,680709,684081,666801,702222,670276,687282,"54.33",,,,,,,,40,1,"Sinker",0,1,1,0,1,0,1,0,"Standard","Standard",259,"0","-0.07",,,,"0.07",,-1,1,"0.333","0.667",27,23,28,24,1,2,,,,,"2.43","1.21","1.21",,,,,,
"CH","2025-06-15","85.9","-2.58","3.93","Hoffman, Nolan",687867,676510,"field_out","hit_into_play",,,,,4,"Clay Dungan grounds out, second baseman Cody Freeman to first baseman Justin Foscue.","R","L","R","RR","ELP","X",4,"ground_ball",2,2,2025,"-1.34","-0.27","-0.4","2.43",,,,2,4,"Top",130.93,166.19,,,,,7.904358768496874,-124.86285185175538,3.2400611650821647,-15.525860680943262,23.470235549266985,-35.8979145783019,"3.22","1.63",3,"83.8",-41,"86.4",2104,"6.5",779855,571466,679822,683227,621006,680737,621008,687957,641856,"53.99",0.057,0.051,"0",1,0,0,2,30,5,"Changeup",1,4,4,1,4,1,4,1,"Strategic","Standard",273,"0.006","-0.23",,,0.057,"0.23","88.0",-3,3,"0.197","0.803",27,29,28,29,1,2,,,,,"3.35","1.34","-1.34",,,,,,
"SI","2025-06-15","92.9","-2.51","4.06","Hoffman, Nolan",687867,676510,,"foul",,,,,13,"Clay Dungan grounds out, second baseman Cody Freeman to first baseman Justin Foscue.","R","L","R","RR","ELP","S",,,2,1,2025,"-1.67","0.44","-0.84","2.25",,,,2,4,"Top",,,,,,,7.962345778969912,-135.09843025758545,0.23269599093731586,-22.260144403749877,30.97470837795861,-27.106382416091666,"3.22","1.63",292,"92.6",21,"92.8",2493,"6.4",779855,571466,679822,683227,621006,680737,621008,687957,641856,"54.13",,,,,,,,30,4,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",256,"0","-0.083",,,,"0.083","92.6",-3,3,"0.197","0.803",27,29,28,29,1,2,,,,,"2.22","1.67","-1.67",,,,,,
"SI","2025-06-15","93.1","-2.46","4.1","Hoffman, Nolan",687867,676510,,"foul_tip",,,,,3,"Clay Dungan grounds out, second baseman Cody Freeman to first baseman Justin Foscue.","R","L","R","RR","ELP","S",,,2,0,2025,"-1.51","0.63","0.39","3.06",,,,2,4,"Top",,,,,,,10.585267517866354,-135.0933199684296,1.7479612683609944,-20.78494206184047,29.55353328674757,-25.086381156350566,"3.22","1.63",,,,"92.8",2402,"6.3",779855,571466,679822,683227,621006,680737,621008,687957,641856,"54.22",,,,,,,,30,3,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",257,"0","-0.094",,,,"0.094",,-3,3,"0.197","0.803",27,29,28,29,1,2,,,,,"2.01","1.51","-1.51",,,,,,
"SI","2025-06-15","92.8","-2.5","4.04","Hoffman, Nolan",687867,676510,,"ball",,,,,12,"Clay Dungan grounds out, second baseman Cody Freeman to first baseman Justin Foscue.","R","L","R","RR","ELP","B",,,1,0,2025,"-1.5","0.29","0.4","3.35",,,,2,4,"Top",,,,,,,10.671673964860442,-134.7191423524505,3.4040823511604175,-20.522800147558392,28.718692252372996,-29.63029867855768,"3.22","1.63",,,,"92.8",2408,"6.3",779855,571466,679822,683227,621006,680737,621008,687957,641856,"54.15",,,,,,,,30,2,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",249,"0","0.084",,,,"-0.084",,-3,3,"0.197","0.803",27,29,28,29,1,2,,,,,"2.36","1.5","-1.5",,,,,,
